"","x"
"1",0.471692497120143
"2",0
"3",0.473934423684426
"4",-1.42856729940905
"5",-2.34742270172933
"6",-1.37614235652046
"7",-0.452489886818351
"8",0.450451638708189
"9",0.904978894741669
"10",1.82648090391491
"11",1.86046233667965
"12",-5.6872011170786
"13",1.79372538488554
"14",5.0228280290254
"15",-1.44231055663929
"16",3.31753498222373
"17",0
"18",-1.47058396468298
"19",-1.44927825212548
"20",1.42857423640184
"21",-1.93237084644445
"22",2.84360746265531
"23",-2.43902946279118
"24",2.38095721482514
"25",2.4390218828572
"26",-1.00000215116152
"27",-6.43564164598992
"28",1.39535160840479
"29",-1.4150971898032
"30",4.18604804954686
"31",0.970868815626251
"32",-0.980387088137403
"33",1.9417442314983
"34",0.495050799728889
"35",-1.49254027016702
"36",-2.94117507038786
"37",-0.476191257978562
"38",-0.947862403527227
"39",-0.469484357964823
"40",2.33644615724723
"41",-3.34928178083485
"42",-1.38888489226748
"43",0.913237347732202
"44",-0.921654238454728
"45",1.82648090391491
"46",0.930234556173588
"47",1.87793104852295
"48",0
"49",-1.43540256092096
"50",-1.4150971898032
"51",-1.39535160840479
"52",0
"53",0.45871679180983
"54",-0.460830699610759
"55",0.45871679180983
"56",0
"57",0
"58",-1.38248449051756
"59",0
"60",0
"61",-1.36363910460861
"62",1.79372538488554
"63",0.456615126180104
"64",-1.37614235652046
"65",-1.35746878156002
"66",0.446429308871168
"67",0
"68",1.34529414754073
"69",1.36363248293335
"70",2.30415170786213
"71",0.471692497120143
"72",0
"73",3.79146940590814
"74",0
"75",0
"76",0.492611643435199
"77",-1.98019454484528
"78",0.970868815626251
"79",0.49019687654558
"80",1.97044705215412
"81",-0.50251340399083
"82",0
"83",1.00000215116152
"84",-0.252529602567053
"85",3.0226686338203
"86",2.59740733454142
"87",-3.46666937664463
"88",-0.515464769075004
"89",-0.512821853698815
"90",0.51020540886341
"91",2.564107276332
"92",4.21051912745042
"93",-1.09889487144026
"94",7.88043059164532
"95",3.8348116568247
"96",-3.68097999041142
"97",4.14201133786583
"98",-0.617284986778411
"99",4.60122215789138
"100",-2.89388161621918
"101",-5.31250663322882
"102",7.41839943730869
"103",-0.641027329095661
"104",0
"105",-3.82165367905491
"106",-0.306744807293483
"107",1.83485719741628
"108",2.80373931871012
"109",0.961535701962993
"110",1.61812122175623
"111",3.947376079848
"112",0.684932668655728
"113",-6.20689911535969
"114",1.29869465655088
"115",0.657895800330165
"116",0
"117",0.662252733249769
"118",-2.33333262329359
"119",-0.651466869702754
"120",1.94175137489871
"121",2.97029815311366
"122",-3.06122568303963
"123",0
"124",-0.990096179159928
"125",0.98038938135425
"126",2.31023040110092
"127",1.35135425992255
"128",1.02739434664572
"129",-2.76816129459388
"130",-2.35691228129562
"131",0
"132",0.657895800330165
"133",1.6556376216084
"134",1.68349999016723
"135",0.684932668655728
"136",-3.44828309105932
"137",2.33333327074625
"138",0.682594974344295
"139",-3.43642243768704
"140",1.66112784873106
"141",0
"142",0
"143",0
"144",0.675677458062284
"145",0.680273254896831
"146",-2.05479867115833
"147",-2.6845590776923
"148",-5.22875944774721
"149",-0.621119061495056
"150",1.23457057305006
"151",0.62499196121713
"152",2.51572796864004
"153",-3.22580307623525
"154",-1.87500380504918
"155",2.14723867529894
"156",-1.25392118853702
"157",-5.57275671560497
"158",2.05279381305337
"159",0.898201052475447
"160",0
"161",0
"162",-3.0211536934352
"163",-0.586503241567586
"164",-0.29154964714261
"165",-2.03488368810239
"166",-0.284896327693296
"167",-0.568183329378547
"168",-1.97740059830444
"169",0
"170",-0.831031168244913
"171",0.824181959280243
"172",2.21606266944553
"173",-2.5495759499634
"174",-0.552487625596925
"175",-1.09889487144026
"176",-2.71739692098457
"177",1.58730467856581
"178",1.34408511337608
"179",-2.17983321993385
"180",0
"181",-1.06666845674385
"182",-2.90237641456258
"183",2.564107276332
"184",-2.10526723092817
"185",-1.03093003875775
"186",0
"187",2.29591913714079
"188",0
"189",-1.04438052661068
"190",-0.258402386380147
"191",-1.54638729871677
"192",0.253804086131815
"193",-2.03562037506884
"194",-0.249380372027839
"195",0
"196",-0.497513745504772
"197",0
"198",0.742579324674254
"199",-1.74564274467327
"200",2.20588308804637
"201",-2.50626343509902
"202",2.44498565366773
"203",-0.250623568712806
"204",-5.99999736810487
"205",1.65094343836328
"206",0.239805298398841
"207",2.40384361276201
"208",-2.4630515193899
"209",0.48077002990876
"210",-0.241550050508348
"211",-1.20481796321845
"212",1.66666616566162
"213",-1.45277982677731
"214",-1.67064442128017
"215",-0.938969171882254
"216",0.930234556173588
"217",0.938962332593294
"218",0.710905317721836
"219",-0.715995366859482
"220",0.473934423684426
"221",-0.476191257978562
"222",-0.473927979842815
"223",1.17924452779666
"224",-1.4319837801698
"225",1.17646933544799
"226",-1.66666662812782
"227",-0.234188782967245
"228",-0.233648881651277
"229",1.6317015820981
"230",4.26540382959255
"231",-0.495050318947196
"232",0.492611643435199
"233",0.495050799728889
"234",-0.746266511281248
"235",-0.740745820890748
"236",0.735299123363388
"237",-2.96296170180684
"238",-3.59712605531295
"239",0.462963728982063
"240",-0.465117052231204
"241",1.38889163656611
"242",-1.40845352984708
"243",-1.38888489226748
"244",-1.36986577773481
"245",0.900902839948366
"246",-0.227276642087392
"247",-1.13378563260696
"248",-1.12107504481806
"249",-0.66518656687058
"250",-0.440529806659083
"251",-2.19298656250289
"252",-0.858364669382064
"253",-1.48936131435947
"254",-2.93501013644194
"255",-6.72097629072285
"256",-6.10687135236316
"257",0.899279650655019
"258",1.99636619000847
"259",1.29630165976216
"260",-0.562855651505117
"261",2.23881040254619
"262",-3.24427847562863
"263",0.739372765918028
"264",-0.372445529235948
"265",0.927642763200273
"266",0
"267",0
"268",2.24719535156358
"269",-0.38313681395998
"270",1.14503492661966
"271",-0.579154545318234
"272",0
"273",-4.99039591600486
"274",-0.18282383392691
"275",0.364969408908267
"276",-0.549454314073961
"277",0.182147183615071
"278",3.83212155068911
"279",-0.189751056117559
"280",0.378782998925379
"281",-2.85170793696692
"282",-1.29390557163606
"283",-1.82481585339212
"284",1.6129037647889
"285",-0.182146829815826
"286",1.09090595745219
"287",0.73529531481837
"288",0.370376732991576
"289",-0.371753621911188
"290",0.555559344352611
"291",7.07634786292994
"292",0
"293",3.80761413369612
"294",-0.833329037215156
"295",3.30578588016126
"296",-2.56410773606195
"297",-2.49999884672495
"298",-1.62601342282292
"299",2.99999688834238
"300",-3.91752422740178
"301",2.3809513348979
"302",3.25203276746904
"303",-2.10083810381493
"304",1.23456437828672
"305",-3.3333339538088
"306",-0.403226466494571
"307",-2.00803033186191
"308",-2.75590508279185
"309",-2.68199193084948
"310",1.30597557346372
"311",1.13421230117427
"312",0.764819639520249
"313",-0.963390146733324
"314",2.09923242863816
"315",-4.87328955546124
"316",-1.30112070813322
"317",-1.10091425828768
"318",-0.181485688318049
"319",-1.44927853940636
"320",-5.71428661609481
"321",-1.68918741123637
"322",-0.332231635582035
"323",0
"324",0.662253054832211
"325",0.166664350404778
"326",-2.50417086508363
"327",-0.325728689677129
"328",1.29869434532803
"329",-2.30263146755434
"330",1.92926419546691
"331",-0.655738790675814
"332",-0.325728689677129
"333",0.974022887391645
"334",-2.95082041858961
"335",0.636943725178309
"336",1.28205403164997
"337",-1.62337526280049
"338",-2.87540052680599
"339",1.86334873945001
"340",3.16456305815362
"341",1.9607787564854
"342",-0.333329024535866
"343",-0.332231635582035
"344",0.331131511943976
"345",-3.65448765569501
"346",0.961535698969969
"347",0.647250561031075
"348",-1.3029343720954
"349",-0.964627101314329
"350",3.18471027498935
"351",-1.3157823361241
"352",-2.59740792504607
"353",-2.53164110353519
"354",-2.4691408463535
"355",7.22892100561523
"356",-0.324680917472458
"357",-1.61812121667052
"358",-1.91082251534006
"359",0.62499195932032
"360",-3.14465094183151
"361",-2.13414601829074
"362",4.47761645328448
"363",1.5624987148949
"364",-0.952387802753421
"365",0
"366",1.57233478568263
"367",0.319484706917981
"368",1.60256271479495
"369",-2.28012993147531
"370",-0.955411257670031
"371",0.946369536578401
"372",-0.955411257670031
"373",0.315453346414687
"374",0
"375",-0.949364338152772
"376",-2.19435705660008
"377",0.920242760553829
"378",-0.619196361774695
"379",-0.923074240094438
"380",0
"381",0.609757401084259
"382",0.613498252081834
"383",-0.925923283715039
"384",1.22323506264545
"385",-0.309593520430904
"386",-1.23457057305006
"387",0.609757401084259
"388",-2.14723896680984
"389",3.0030001382224
"390",0.928798902443861
"391",1.24999332693769
"392",-1.89872867630553
"393",1.24222937634658
"394",-2.20125746115499
"395",0.923083204823458
"396",1.24222937634658
"397",0
"398",1.57233478568263
"399",10.0638922251147
"400",9.76909496764994
"401",-7.08661629273363
"402",2.38970763085316
"403",2.07157015636665
"404",7.49999533086988
"405",-5.40540997835599
"406",-1.18342851149077
"407",1.94931567073357
"408",-2.98210412920861
"409",-2.31660693209511
"410",1.88680174627655
"411",-0.576927056458585
"412",2.86806584905771
"413",-2.16534986966185
"414",-1.15607730778271
"415",-0.190473907919342
"416",-1.9011386246446
"417",1.49254014757071
"418",3.03029820339164
"419",0
"420",4.1015676888782
"421",1.62932511617497
"422",-2.69151384665612
"423",4.83871329028603
"424",0
"425",1.90678038553017
"426",3.02375773238901
"427",0
"428",-2.00445511183067
"429",3.49345052984559
"430",-3.84615854486198
"431",0.217868664990487
"432",1.96506624110988
"433",-0.890870524778385
"434",-1.54525342583932
"435",-0.434783754282989
"436",1.73160543351528
"437",0.881052340171201
"438",-4.44444008013393
"439",-3.19149266344704
"440",1.03092713316855
"441",-3.75000130502178
"442",-0.602402039984454
"443",1.19760140562215
"444",-1.81818250309045
"445",1.19047277703521
"446",2.81125034324742
"447",3.30578588016126
"448",-2.56410773606195
"449",2.29166800372385
"450",1.49253688692136
"451",4.11255291953329
"452",-1.58013540059091
"453",2.00000069061617
"454",-4.98865845715774
"455",1.72785880454716
"456",2.4175838502503
"457",2.25225031911651
"458",-2.30414544219117
"459",1.35135404118853
"460",6.39269380676021
"461",-0.975611879865648
"462",3.14009904806159
"463",-1.74564274467327
"464",3.92156882347902
"465",-1.53060780309904
"466",1.7587939857899
"467",-6.6496145844999
"468",0.959227248908292
"469",-0.24212738445428
"470",3.86473465535977
"471",2.26130738978073
"472",7.71208275639723
"473",0.83565221941273
"474",-2.52809082099485
"475",0
"476",0
"477",-3.01370042487725
"478",4.25531940173288
"479",-7.77777650685219
"480",2.83505322626616
"481",3.18302248829677
"482",-3.5616470693564
"483",2.11640658065528
"484",-0.810808489629111
"485",-1.34048952901836
"486",1.05820329032765
"487",0.53476023867923
"488",3.22580500309757
"489",-1.11111347311434
"490",6.31868192999281
"491",0.29325959527388
"492",-2.05882296485094
"493",0.288180442308393
"494",0.289022304180748
"495",2.02898554477987
"496",1.7751422979851
"497",0.903621192927214
"498",6.07902171558701
"499",2.91262171929217
"500",3.99999813533634
"501",2.43055544315059
"502",2.13523546164957
"503",6.18181431636519
"504",3.10078096566313
"505",-6.40000064020122
"506",2.63157823637469
"507",0.38609577929424
"508",-1.16278730984081
"509",1.14942197695624
"510",5.03876408155865
"511",-3.67347074683943
"512",2.36220327327088
"513",-2.41935331650536
"514",1.96850183556654
"515",3.2128519632582
"516",-0.829871234722946
"517",-0.411523324518952
"518",0.819673501394752
"519",-3.30578588016125
"520",-0.800001342557901
"521",2.3809509495094
"522",10.9756136558348
"523",-2.28310977737827
"524",5.80356971754975
"525",2.84360744956691
"526",-0.487805700748936
"527",-3.88349600613469
"528",3.27102805434849
"529",2.41545640323427
"530",-2.97029518273967
"531",1.44231008972629
"532",0
"533",-0.487805700748936
"534",0
"535",-2.42718948257241
"536",-2.36966566367351
"537",-2.31481235023161
"538",4.9773716165485
"539",-4.28570835293381
"540",2.28310268200626
"541",2.80373755431819
"542",-6.24999824907631
"543",4.07239975296721
"544",1.41509032473598
"545",1.91387876412835
"546",-1.95122280299572
"547",-1.43540256759097
"548",2.35848815019098
"549",1.44927778295688
"550",4.9019567143977
"551",-4.12371214530728
"552",1.98020223735217
"553",1.41413771809223
"554",-9.11884839823178
"555",0.938961424969321
"556",-1.8957312421705
"557",-1.39535115669363
"558",-0.458710111429155
"559",-2.73973155546962
"560",-3.11111017110578
"561",3.44827568885036
"562",-4.46428092961878
"563",4.27349988904487
"564",-1.78571115787376
"565",3.50877270700692
"566",1.36363248293335
"567",1.38249075618852
"568",1.86915564661363
"569",1.42857469226135
"570",-4.34782771884733
"571",0
"572",-3.70370443641763
"573",1.78571809486661
"574",4.54544985008483
"575",2.38095720381402
"576",-0.975611401497858
"577",0
"578",0.966185188637922
"579",5.95121552625913
"580",-0.207465593969249
"581",-6.10765943763626
"582",0.975604769055656
"583",2.46305917400261
"584",-2.02020640987974
"585",0.49505031894721
"586",3.28358422993931
"587",-1.44033342853951
"588",0.202844421706991
"589",-0.406506524442893
"590",0.809714597423992
"591",-2.0408127265752
"592",-1.9999975137817
"593",3.13725107848005
"594",2.2267227609699
"595",6.00414039959171
"596",1.10132342822002
"597",-0.44543699855582
"598",-0.665187639268502
"599",-1.54185472475277
"600",2.81996036557494
"601",-0.892853862108519
"602",-1.76991365305098
"603",1.52173619532614
"604",0.441502689185002
"605",-1.99556399450062
"606",9.13043089513877
"607",4.5454580305466
"608",-1.25313492754439
"609",0.495051284080738
"610",-3.23383527786766
"611",0
"612",-1.44578244175106
"613",4.75059466258024
"614",8.72817814086793
"615",3.00546591999633
"616",-0.281685678931678
"617",1.6853925534302
"618",7.71428173839769
"619",3.71516853789003
"620",1.28618133491453
"621",2.28012435267515
"622",-2.99999778247464
"623",1.94174670315764
"624",-1.98019711536119
"625",2.26537246325647
"626",0
"627",-4.30463518657443
"628",0
"629",2.85714083110047
"630",-1.30718946988067
"631",0.645163604578461
"632",-3.8961069264314
"633",-9.68749220401242
"634",-4.2735129643827
"635",-11.7486346809047
"636",6.84596878331602
"637",-18.1102375853054
"638",1.33333271465635
"639",-1.80179512154705
"640",9.29203163813422
"641",-2.682929382874
"642",-6.17577098519971
"643",0.447428897042015
"644",4.26966738428429
"645",-0.704225641096725
"646",-8.39161294299603
"647",-2.79569542134523
"648",-2.09205477002816
"649",0
"650",-2.04917674320436
"651",2.40963754389368
"652",5.34979460462893
"653",-4.5652149197547
"654",-3.53430530992146
"655",-0.903617735507693
"656",6.86567216390703
"657",6.62393368358102
"658",3.8901620519995
"659",-10.4761985693492
"660",1.72413989778738
"661",-4.82455635462596
"662",4.18409328601375
"663",-6.11353133057287
"664",4.5267443619211
"665",-3.66378524771391
"666",-7.06860961030128
"667",-2.42718948257241
"668",8.2464454941401
"669",0
"670",-0.413218596696943
"671",-2.26337567800435
"672",-0.20120503774589
"673",3.81525733182641
"674",-15.344463909701
"675",-9.50226169578159
"676",0.413218218599525
"677",10.7883840803502
"678",6.04650993451534
"679",-13.8613839298743
"680",0
"681",8.69564975055521
"682",-2.8571410601314
"683",-0.925927457964139
"684",3.21100820157983
"685",9.19431433714614
"686",5.01044321547835
"687",-5.05494530826551
"688",-2.30125648828362
"689",0.20449574661815
"690",9.63114631550957
"691",7.93651431595454
"692",8.86699153881779
"693",-2.7027085198451
"694",12.1052639918711
"695",-12.2754463028968
"696",-27.7333331019769
"697",11.0647234030518
"698",7.98121329353535
"699",4.08163730468897
"700",-3.19148798780695
"701",0.515457027718083
"702",0.518137817667514
"703",4.42708532237452
"704",12.5340602339253
"705",3.42678853924645
"706",-2.58064188697196
"707",-22.3270500035495
"708",2.57069952024508
"709",-6.0686030874704
"710",-5.47263967049104
"711",-0.235846466267319
"712",5.17647442456044
"713",6.94788485696286
"714",3.73333507023301
"715",3.32409690978371
"716",7.73639647822674
"717",4.34782234963502
"718",3.57143200614101
"719",1.01009978799357
"720",2.38094781921086
"721",0.696868303052514
"722",0.701751821263125
"723",5.65370831321339
"724",-4.86891311521756
"725",-1.78571029074966
"726",4.56140302452753
"727",-3.67647141522869
"728",-1.41844140162347
"729",-2.44755276812843
"730",-2.38908046103691
"731",-5.33332651349869
"732",1.5822704134652
"733",-0.321539868895214
"734",8.01281974959737
"735",-10.8013901733605
"736",-2.20125361193468
"737",-3.07692985793666
"738",-7.16417586793544
"739",2.78551053907794
"740",-1.14612755528773
"741",-4.81586493843571
"742",2.16216471602954
"743",-3.59116522718661
"744",-2.66666198774209
"745",-3.11688182612737
"746",3.02266881128442
"747",1.29869340346944
"748",0.263165218932758
"749",-15.3034304746832
"750",-7.78032188162137
"751",4.67091537209982
"752",-2.67261225791469
"753",0.650758382815085
"754",-3.05676142433022
"755",-3.81356494115277
"756",3.06123048635087
"757",-0.421055186237178
"758",2.0964324369843
"759",-1.07065828300047
"760",3.38982635843487
"761",5.26316400383833
"762",1.38888834247578
"763",1.17370180261775
"764",-2.13776563734843
"765",2.32558635891915
"766",-5.7142926512789
"767",-0.900897560773527
"768",1.11607328911398
"769",2.70880247848397
"770",16.9373531507182
"771",-2.51396466560523
"772",0.817437675413408
"773",0.27472226214699
"774",-1.92837084150959
"775",11.0810790770046
"776",-2.73556031367664
"777",-0.591719546717424
"778",-3.23528567443881
"779",0.854701209430588
"780",0.287351790889059
"781",8.35734948957267
"782",0.314460438816233
"783",5.36277678390222
"784",1.33333486563796
"785",9.45946391542593
"786",5.2238760672619
"787",-3.93700864173429
"788",1.51515327089867
"789",4.99999934632182
"790",3.64372404369291
"791",-0.84033303115249
"792",7.91666498902235
"793",5.88235216568085
"794",0.48077329381008
"795",-2.41546537410087
"796",-4.24527986400561
"797",0.452490318312038
"798",-15.4545484242664
"799",-32.5940156714644
"800",1.81818367944294
"801",-2.77778214255279
"802",-1.80180360393298
"803",-2.65486986499231
"804",24.8275869989557
"805",4.35779728910429
"806",-0.719420205585685
"807",-0.238095098735463
"808",-1.90024207094924
"809",3.49650684446721
"810",-0.241543834827391
"811",-14.4578325915261
"812",-20.0000033389561
"813",0.87719383672121
"814",2.65487126853579
"815",6.36363134347432
"816",15.3398056159482
"817",-0.917426987700575
"818",5.681818509505
"819",5.30119986948905
"820",1.01781510380356
"821",-0.257069256765022
"822",4.35897585530307
"823",-0.268102738884651
"824",-4.81282692251259
"825",3.57142654846404
"826",3.17460340770196
"827",0.273223883879363
"828",-3.83561418836715
"829",-1.84697302520717
"830",2.07254370340048
"831",-8.99471210269285
"832",0.728158740842071
"833",-8.80195668707926
"834",2.02246893873227
"835",-1.6055035943182
"836",5.41760750633198
"837",1.67064337960902
"838",5.5825266077212
"839",-4.88431791710115
"840",3.43137054822139
"841",-5.07614107965662
"842",0.241545750291348
"843",-1.93704485185165
"844",-4.7505985847192
"845",1.58730778106915
"846",1.61290231220956
"847",0.234190045494926
"848",2.58216180928077
"849",1.68674602101646
"850",-2.69608074658192
"851",-0.238661447337776
"852",2.38094721115422
"853",3.41463970348842
"854",5.30302722338109
"855",0.533337235608362
"856",1.60858029112149
"857",-5.17711961196399
"858",-0.777197468745703
"859",-0.514136474964285
"860",1.53452598279477
"861",0.779218270076046
"862",1.83245962981127
"863",2.40000275753249
"864",4.09835825819043
"865",0.569804740751592
"866",1.14612660966928
"867",0.579716680823479
"868",0.583087743509726
"869",-0.586507597425065
"870",0.583087743509726
"871",-1.17302449692738
"872",-1.73912935546035
"873",0.854704851862253
"874",2.58620314448573
"875",-0.884952874741263
"876",3.80116970590127
"877",-0.303951191950832
"878",0.303030128264004
"879",-3.64741671375067
"880",-2.93255426576053
"881",-1.99430077777461
"882",1.11731998260446
