"","date","Close"
"679",2018-09-05,22.24
"680",2018-09-06,22.5
"681",2018-09-07,22.42
"682",2018-09-10,22.059999
"683",2018-09-11,22.1
"684",2018-09-12,21.34
"685",2018-09-13,21.58
"686",2018-09-14,22.040001
"687",2018-09-17,21.76
"688",2018-09-18,21.68
"689",2018-09-19,22.32
"690",2018-09-20,21.940001
"691",2018-09-21,21.959999
"692",2018-09-24,22.52
"693",2018-09-25,21.620001
"694",2018-09-26,21.719999
"695",2018-09-27,21.540001
"696",2018-09-28,21.48
"697",2018-10-01,21.299999
"698",2018-10-02,20.68
"699",2018-10-03,21.18
"700",2018-10-04,20.559999
"701",2018-10-05,20.559999
"702",2018-10-08,20.299999
"703",2018-10-09,20.34
"704",2018-10-10,20.16
"705",2018-10-11,19.67
"706",2018-10-12,20.08
"707",2018-10-15,20.1
"708",2018-10-16,20.639999
"709",2018-10-17,20.82
"710",2018-10-18,20.459999
"711",2018-10-19,19.33
"712",2018-10-22,18.82
"713",2018-10-23,18.93
"714",2018-10-24,18.969999
"715",2018-10-25,19.549999
"716",2018-10-26,19.530001
"717",2018-10-29,20.66
"718",2018-10-30,20.379999
"719",2018-10-31,20.68
"720",2018-11-01,21.02
"721",2018-11-02,20.940001
"722",2018-11-05,21.32
"723",2018-11-06,21.219999
"724",2018-11-07,21.379999
"725",2018-11-08,21.5
"726",2018-11-09,21.5
"727",2018-11-12,20.98
"728",2018-11-13,22
"729",2018-11-14,21.68
"730",2018-11-15,21.299999
"731",2018-11-16,21.799999
"732",2018-11-19,21.639999
"733",2018-11-20,21
"734",2018-11-21,21.799999
"735",2018-11-22,21.74
"736",2018-11-23,22.440001
"737",2018-11-26,22.219999
"738",2018-11-27,22.219999
"739",2018-11-28,21.74
"740",2018-11-29,22.200001
"741",2018-11-30,22.34
"742",2018-12-03,22.24
"743",2018-12-04,19.559999
"744",2018-12-05,19.4
"745",2018-12-06,20.200001
"746",2018-12-07,20.700001
"747",2018-12-10,20.82
"748",2018-12-11,21.280001
"749",2018-12-12,21.540001
"750",2018-12-13,21.440001
"751",2018-12-14,21.559999
"752",2018-12-17,20.92
"753",2018-12-18,20.879999
"754",2018-12-19,20.92
"755",2018-12-20,20.68
"756",2018-12-21,20.860001
"757",2018-12-27,20.379999
"758",2018-12-28,20.799999
"759",2019-01-02,20.620001
"760",2019-01-03,20.92
"761",2019-01-04,21.6
"762",2019-01-07,22.540001
"763",2019-01-08,22.52
"764",2019-01-09,22.4
"765",2019-01-10,22.18
"766",2019-01-11,22.5
"767",2019-01-14,22.959999
"768",2019-01-15,23.139999
"769",2019-01-16,23.02
"770",2019-01-17,23.66
"771",2019-01-18,23.76
"772",2019-01-21,23.42
"773",2019-01-22,23.440001
"774",2019-01-23,23.959999
"775",2019-01-24,23.940001
"776",2019-01-25,24.139999
"777",2019-01-28,24.280001
"778",2019-01-29,24.059999
"779",2019-01-30,24.48
"780",2019-01-31,24.440001
"781",2019-02-01,24.379999
"782",2019-02-04,24.84
"783",2019-02-05,24.299999
"784",2019-02-06,24.799999
"785",2019-02-07,24.360001
"786",2019-02-08,24.4
"787",2019-02-11,24.34
"788",2019-02-12,24.379999
"789",2019-02-13,24.040001
"790",2019-02-14,23.879999
"791",2019-02-15,23.860001
"792",2019-02-18,23.860001
"793",2019-02-19,23.879999
"794",2019-02-20,23.719999
"795",2019-02-21,23.639999
"796",2019-02-22,23.719999
"797",2019-02-25,23.76
"798",2019-02-26,23.620001
"799",2019-02-27,23.5
"800",2019-02-28,23.360001
"801",2019-03-01,23.16
"802",2019-03-04,22.879999
"803",2019-03-05,22.9
"804",2019-03-06,22.940001
"805",2019-03-07,22.5
"806",2019-03-08,21.5
"807",2019-03-11,20.780001
"808",2019-03-12,21.379999
"809",2019-03-13,20.66
"810",2019-03-14,21.040001
"811",2019-03-15,20.4
"812",2019-03-18,20.08
"813",2019-03-19,20.24
"814",2019-03-20,19.66
"815",2019-03-21,19.26
"816",2019-03-22,18.99
"817",2019-03-25,18.84
"818",2019-03-26,18.75
"819",2019-03-27,18.549999
"820",2019-03-28,19
"821",2019-03-29,18.700001
"822",2019-04-01,18.6
"823",2019-04-02,18.43
"824",2019-04-03,19.4
"825",2019-04-04,19.02
"826",2019-04-05,19.690001
"827",2019-04-08,19.4
"828",2019-04-09,18.77
"829",2019-04-10,18.809999
"830",2019-04-11,18.93
"831",2019-04-12,19.1
"832",2019-04-15,19.49
"833",2019-04-16,19.23
"834",2019-04-17,19.76
"835",2019-04-18,19.57
"836",2019-04-23,19.42
"837",2019-04-24,19.02
"838",2019-04-25,19.440001
"839",2019-04-26,18.4
"840",2019-04-29,18.09
"841",2019-04-30,17.32
"842",2019-05-02,18.93
"843",2019-05-03,18.200001
"844",2019-05-06,18.08
"845",2019-05-07,18.07
"846",2019-05-08,18.09
"847",2019-05-09,17.5
"848",2019-05-10,17.25
"849",2019-05-13,17
"850",2019-05-14,16.9
"851",2019-05-15,16.65
"852",2019-05-16,16.83
"853",2019-05-17,16.67
"854",2019-05-20,16.219999
"855",2019-05-21,15.97
"856",2019-05-22,15.44
"857",2019-05-23,14.74
"858",2019-05-24,14.63
"859",2019-05-27,14.65
"860",2019-05-28,13.18
"861",2019-05-29,12.71
"862",2019-05-31,13.29
"863",2019-06-03,13.38
"864",2019-06-04,13.51
"865",2019-06-05,13.34
"866",2019-06-07,13.43
"867",2019-06-11,12.98
"868",2019-06-12,12.89
"869",2019-06-13,13.18
"870",2019-06-14,13.07
"871",2019-06-18,12.67
"872",2019-06-19,12.09
"873",2019-06-20,12.36
"874",2019-06-24,12.04
"875",2019-06-25,11.73
"876",2019-06-26,12.06
"877",2019-06-27,12.04
"878",2019-06-28,12.38
"879",2019-07-01,12.18
"880",2019-07-02,12.46
"881",2019-07-03,12.79
"882",2019-07-04,13.51
"883",2019-07-05,13.57
"884",2019-07-08,13.95
"885",2019-07-09,13.66
"886",2019-07-10,13.81
"887",2019-07-11,13.57
"888",2019-07-12,13.53
"889",2019-07-15,13.38
"890",2019-07-16,13.6
"891",2019-07-17,13.33
"892",2019-07-18,13.23
"893",2019-07-19,13.3
"894",2019-07-22,13.59
"895",2019-07-23,14.22
"896",2019-07-24,13.92
"897",2019-07-25,13.85
"898",2019-07-26,13.6
"899",2019-07-29,13.42
"900",2019-07-30,13.03
"901",2019-07-31,13.29
"902",2019-08-01,13.21
"903",2019-08-02,13.39
"904",2019-08-06,13.36
"905",2019-08-07,13.85
"906",2019-08-08,14.22
"907",2019-08-09,13.58
"908",2019-08-12,13.18
"909",2019-08-13,13.03
"910",2019-08-14,12.52
"911",2019-08-15,12.22
"912",2019-08-16,12.63
"913",2019-08-19,12.35
"914",2019-08-20,12.3
"915",2019-08-21,12.31
"916",2019-08-22,12.41
"917",2019-08-23,12.17
"918",2019-08-26,12.59
"919",2019-08-27,12.34
"920",2019-08-28,13.1
"921",2019-08-29,13.48
"922",2019-08-30,13.45
"923",2019-09-02,13.23
"924",2019-09-03,12.68
"925",2019-09-04,12.77
"926",2019-09-05,12.79
"927",2019-09-06,12.76
"928",2019-09-09,12.89
"929",2019-09-10,13.68
"930",2019-09-11,13.45
"931",2019-09-12,13.21
"932",2019-09-13,13.72
"933",2019-09-16,13.4
"934",2019-09-17,13.14
"935",2019-09-18,13.18
"936",2019-09-19,13.18
"937",2019-09-20,13.4
"938",2019-09-23,12.53
"939",2019-09-24,12.43
"940",2019-09-25,12.57
"941",2019-09-26,12.41
"942",2019-09-27,12.62
"943",2019-09-30,12.54
"944",2019-10-01,12.56
"945",2019-10-02,12.69
"946",2019-10-03,12.59
"947",2019-10-04,12.53
"948",2019-10-07,13.99
"949",2019-10-08,13.78
"950",2019-10-09,13.78
"951",2019-10-10,13.5
"952",2019-10-11,14.24
"953",2019-10-14,14.09
"954",2019-10-15,14.11
"955",2019-10-16,13.98
"956",2019-10-17,13.93
"957",2019-10-18,13.69
"958",2019-10-21,14.07
"959",2019-10-22,13.58
"960",2019-10-23,13.85
"961",2019-10-24,13.45
"962",2019-10-25,13.6
"963",2019-10-28,13.43
"964",2019-10-29,13.43
"965",2019-10-30,14.79
"966",2019-10-31,15.08
"967",2019-11-01,14.78
"968",2019-11-04,15.36
"969",2019-11-05,15.32
"970",2019-11-06,15.73
"971",2019-11-07,16.24
"972",2019-11-08,17.719999
"973",2019-11-11,18.34
"974",2019-11-12,19.4
"975",2019-11-13,19.139999
"976",2019-11-14,18.799999
"977",2019-11-15,18.6
"978",2019-11-18,18.209999
"979",2019-11-19,18.700001
"980",2019-11-20,18.17
"981",2019-11-21,18.08
"982",2019-11-22,18.040001
"983",2019-11-25,19.17
"984",2019-11-26,19.4
"985",2019-11-27,19.799999
"986",2019-11-28,19.809999
"987",2019-11-29,20.02
"988",2019-12-02,20.16
"989",2019-12-03,19.620001
"990",2019-12-04,20.200001
"991",2019-12-05,17.09
"992",2019-12-06,16.129999
"993",2019-12-09,15.66
"994",2019-12-10,15.36
"995",2019-12-11,15.2
"996",2019-12-12,15.29
"997",2019-12-13,15.18
"998",2019-12-16,15.53
"999",2019-12-17,15.46
"1000",2019-12-18,15.2
"1001",2019-12-19,15.39
"1002",2019-12-20,15.44
"1003",2019-12-23,15.15
"1004",2019-12-27,15.25
"1005",2019-12-30,15.27
"1006",2020-01-02,15.59
"1007",2020-01-03,15.15
"1008",2020-01-07,14.77
"1009",2020-01-08,14.6
"1010",2020-01-09,16.35
"1011",2020-01-10,15.37
"1012",2020-01-13,15.36
"1013",2020-01-14,15.23
"1014",2020-01-15,15.28
"1015",2020-01-16,15.37
"1016",2020-01-17,15.82
"1017",2020-01-20,15.45
"1018",2020-01-21,15.25
"1019",2020-01-22,15.02
"1020",2020-01-23,14.46
"1021",2020-01-24,14.48
"1022",2020-01-27,13.85
"1023",2020-01-28,14.01
"1024",2020-01-29,13.92
"1025",2020-01-30,13.82
"1026",2020-01-31,13.84
"1027",2020-02-03,14
"1028",2020-02-04,14
"1029",2020-02-05,13.98
"1030",2020-02-06,13.99
"1031",2020-02-07,13.92
"1032",2020-02-10,13.73
"1033",2020-02-11,14.14
"1034",2020-02-12,14.18
"1035",2020-02-13,14.02
"1036",2020-02-14,14.13
"1037",2020-02-17,14.09
"1038",2020-02-18,3.747647
"1039",2020-02-19,3.818
"1040",2020-02-20,3.796353
"1041",2020-02-21,3.701647
"1042",2020-02-24,3.352588
"1043",2020-02-25,3.276823
"1044",2020-02-26,2.908823
"1045",2020-02-27,2.601706
"1046",2020-02-28,2.708588
"1047",2020-03-02,2.668
"1048",2020-03-03,2.636882
"1049",2020-03-04,2.580058
"1050",2020-03-05,2.37847
"1051",2020-03-06,2.536764
"1052",2020-03-09,2.408235
"1053",2020-03-10,2.489411
"1054",2020-03-11,2.467764
"1055",2020-03-12,2.243176
"1056",2020-03-13,2.379823
"1057",2020-03-16,2.210705
"1058",2020-03-17,2.285117
"1059",2020-03-18,2.218823
"1060",2020-03-19,2.222882
"1061",2020-03-20,2.375764
"1062",2020-03-23,2.283764
"1063",2020-03-24,2.351411
"1064",2020-03-25,2.383882
"1065",2020-03-26,2.33247
"1066",2020-03-27,2.275647
"1067",2020-03-30,2.379823
"1068",2020-03-31,2.374411
"1069",2020-04-01,2.385235
"1070",2020-04-02,2.404176
"1071",2020-04-03,2.375764
"1072",2020-04-06,2.406882
"1073",2020-04-07,2.405529
"1074",2020-04-08,2.321647
"1075",2020-04-09,2.318941
"1076",2020-04-14,2.367647
"1077",2020-04-15,2.291882
"1078",2020-04-16,2.199882
"1079",2020-04-17,2.283764
"1080",2020-04-20,2.44747
"1081",2020-04-21,2.324353
"1082",2020-04-22,2.317588
"1083",2020-04-23,2.344647
"1084",2020-04-24,2.301353
"1085",2020-04-27,2.431235
"1086",2020-04-28,2.316235
"1087",2020-04-29,2.335176
"1088",2020-04-30,2.455588
"1089",2020-05-04,2.335176
"1090",2020-05-05,2.336529
"1091",2020-05-06,2.328411
"1092",2020-05-07,2.370353
"1093",2020-05-08,2.362235
"1094",2020-05-11,2.348705
"1095",2020-05-12,2.363588
"1096",2020-05-13,2.33247
"1097",2020-05-14,2.329764
"1098",2020-05-15,2.325705
"1099",2020-05-18,2.392
"1100",2020-05-19,2.383882
"1101",2020-05-20,2.367647
"1102",2020-05-22,2.340588
"1103",2020-05-25,2.53
"1104",2020-05-26,2.914235
"1105",2020-05-27,2.938588
"1106",2020-05-28,2.609823
"1107",2020-05-29,2.502941
"1108",2020-06-01,2.580058
"1109",2020-06-02,2.535411
"1110",2020-06-03,2.651764
"1111",2020-06-04,2.762706
"1112",2020-06-05,2.949411
"1113",2020-06-08,2.762706
"1114",2020-06-09,2.570588
"1115",2020-06-10,2.521882
"1116",2020-06-11,2.427176
"1117",2020-06-12,2.377117
"1118",2020-06-15,2.344647
"1119",2020-06-16,2.42447
"1120",2020-06-17,2.485353
"1121",2020-06-18,2.420411
"1122",2020-06-22,2.405529
"1123",2020-06-23,2.448823
"1124",2020-06-24,2.473176
"1125",2020-06-25,2.413647
"1126",2020-06-26,2.394705
"1127",2020-06-29,2.404176
"1128",2020-06-30,2.10247
"1129",2020-07-01,2.095705
"1130",2020-07-02,2.128176
"1131",2020-07-03,2.137647
"1132",2020-07-06,2.157941
"1133",2020-07-07,2.147117
"1134",2020-07-08,2.14847
"1135",2020-07-09,2.113294
"1136",2020-07-10,2.137647
"1137",2020-07-13,2.160647
"1138",2020-07-14,2.151176
"1139",2020-07-15,2.190411
"1140",2020-07-16,2.245882
"1141",2020-07-17,2.201235
"1142",2020-07-20,2.139
"1143",2020-07-21,2.097058
"1144",2020-07-22,2.106529
"1145",2020-07-23,2.147117
"1146",2020-07-24,2.110588
"1147",2020-07-27,2.099764
"1148",2020-07-28,2.162
"1149",2020-07-29,2.141705
"1150",2020-07-30,2.132235
"1151",2020-07-31,2.137647
"1152",2020-08-03,2.118705
"1153",2020-08-04,2.149823
"1154",2020-08-05,2.145764
"1155",2020-08-06,2.12547
"1156",2020-08-07,2.064588
"1157",2020-08-10,1.972588
"1158",2020-08-11,1.983411
"1159",2020-08-12,2.052411
"1160",2020-08-13,2.061882
"1161",2020-08-14,2.018588
"1162",2020-08-17,1.986117
"1163",2020-08-18,1.762882
"1164",2020-08-19,1.664117
"1165",2020-08-20,1.620823
"1166",2020-08-21,1.651941
"1167",2020-08-24,1.654647
"1168",2020-08-25,1.822411
"1169",2020-08-26,1.768294
"1170",2020-08-27,1.812941
"1171",2020-08-28,1.798058
"1172",2020-08-31,1.758823
"1173",2020-09-01,1.776411
"1174",2020-09-02,1.765588
"1175",2020-09-03,1.783176
"1176",2020-09-04,1.789941
"1177",2020-09-07,1.78047
"1178",2020-09-08,1.795353
"1179",2020-09-09,1.758823
"1180",2020-09-10,1.753411
"1181",2020-09-11,1.746647
"1182",2020-09-14,1.737176
"1183",2020-09-15,1.756117
"1184",2020-09-16,1.766941
"1185",2020-09-17,1.756117
"1186",2020-09-18,1.718235
"1187",2020-09-21,1.702
"1188",2020-09-22,1.749353
"1189",2020-09-23,1.723647
"1190",2020-09-24,1.772353
"1191",2020-09-25,1.760176
"1192",2020-09-28,1.656
"1193",2020-09-29,2.412
"1194",2020-09-30,3.822
"1195",2020-10-01,3.66
"1196",2020-10-02,3.1
"1197",2020-10-05,2.614
"1198",2020-10-06,2.922
"1199",2020-10-07,2.89
"1200",2020-10-08,2.942
"1201",2020-10-09,2.938
"1202",2020-10-12,2.744
"1203",2020-10-13,2.26
"1204",2020-10-14,2.554
"1205",2020-10-15,2.4
"1206",2020-10-16,2.328
"1207",2020-10-19,2.23
"1208",2020-10-20,2.202
"1209",2020-10-21,2.052
"1210",2020-10-22,2.132
"1211",2020-10-23,2.152
"1212",2020-10-26,2.28
"1213",2020-10-27,2.1
"1214",2020-10-28,1.95
"1215",2020-10-29,1.869
"1216",2020-10-30,1.567
"1217",2020-11-02,1.296
"1218",2020-11-03,0.92
"1219",2020-11-04,0.8415
"1220",2020-11-05,0.752
"1221",2020-11-06,0.764
"1222",2020-11-09,0.9505
"1223",2020-11-10,1.003
"1224",2020-11-11,1.023
"1225",2020-11-12,1.16
"1226",2020-11-13,1.215
"1227",2020-11-16,1.397
"1228",2020-11-17,1.37
"1229",2020-11-18,1.48
"1230",2020-11-19,1.46
"1231",2020-11-20,1.495
"1232",2020-11-23,1.668
"1233",2020-11-24,2
"1234",2020-11-25,1.969
"1235",2020-11-26,1.759
"1236",2020-11-27,1.767
"1237",2020-11-30,1.638
"1238",2020-12-01,1.641
"1239",2020-12-02,1.596
"1240",2020-12-03,1.679
"1241",2020-12-04,1.54
"1242",2020-12-07,1.523
"1243",2020-12-08,1.55
"1244",2020-12-09,1.559
"1245",2020-12-10,1.573
"1246",2020-12-11,1.551
"1247",2020-12-14,1.497
"1248",2020-12-15,1.441
"1249",2020-12-16,1.513
"1250",2020-12-17,1.514
"1251",2020-12-18,1.558
"1252",2020-12-21,1.48
"1253",2020-12-22,1.517
"1254",2020-12-23,1.616
"1255",2020-12-28,1.861
"1256",2020-12-29,1.8
"1257",2021-01-04,1.79
"1258",2021-01-05,1.743
"1259",2021-01-07,1.763
"1260",2021-01-08,1.765
"1261",2021-01-11,1.71
"1262",2021-01-12,1.67
"1263",2021-01-13,1.695
"1264",2021-01-14,1.74
"1265",2021-01-15,1.715
"1266",2021-01-18,1.684
"1267",2021-01-19,1.698
"1268",2021-01-20,1.67
"1269",2021-01-21,1.687
"1270",2021-01-22,1.66
"1271",2021-01-25,1.631
"1272",2021-01-26,1.657
"1273",2021-01-27,1.615
"1274",2021-01-28,1.645
"1275",2021-01-29,1.687
"1276",2021-02-01,1.675
"1277",2021-02-02,1.686
"1278",2021-02-03,1.72
"1279",2021-02-04,1.68
"1280",2021-02-05,1.682
"1281",2021-02-08,1.66
"1282",2021-02-09,1.67
"1283",2021-02-10,1.653
"1284",2021-02-11,1.702
"1285",2021-02-12,1.708
"1286",2021-02-15,1.755
"1287",2021-02-16,1.733
"1288",2021-02-17,1.75
"1289",2021-02-18,1.739
"1290",2021-02-19,1.781
"1291",2021-02-22,1.81
"1292",2021-02-23,1.82
"1293",2021-02-24,1.94
"1294",2021-02-25,1.858
"1295",2021-02-26,1.814
"1296",2021-03-01,1.91
"1297",2021-03-02,1.87
"1298",2021-03-03,1.974
"1299",2021-03-04,1.913
"1300",2021-03-05,1.923
"1301",2021-03-08,1.98
"1302",2021-03-09,1.974
"1303",2021-03-10,1.971
"1304",2021-03-11,1.958
"1305",2021-03-12,1.96
"1306",2021-03-15,1.944
"1307",2021-03-16,1.968
"1308",2021-03-17,1.966
"1309",2021-03-18,1.986
"1310",2021-03-19,1.99
"1311",2021-03-22,1.9
"1312",2021-03-23,1.753
"1313",2021-03-24,1.835
"1314",2021-03-25,1.84
"1315",2021-03-26,1.84
"1316",2021-03-29,1.905
"1317",2021-03-30,1.999
"1318",2021-03-31,2.012
"1319",2021-04-01,2.065
"1320",2021-04-06,2.134
"1321",2021-04-07,2.034
"1322",2021-04-08,2.03
"1323",2021-04-09,2.029
"1324",2021-04-12,1.976
"1325",2021-04-13,1.9835
"1326",2021-04-14,2.002
"1327",2021-04-15,1.9995
"1328",2021-04-16,2.019
"1329",2021-04-19,2.058
"1330",2021-04-20,1.985
"1331",2021-04-21,2.021
